player_name,week,carries,gameid,player_id,rush_yards,rush_fumbles,rush_tds,raw_yac,rec_fumbles,rec_tds,ac_tds,rec_raw_airyards,caught_airyards,attempts,completions,pass_yards,pass_raw_airyards,comp_airyards,timeshit,interceptions,pass_tds,air_tds,season,team,pos,rec_yards,receptions,targets
D.Robinson,6,0.0,2017101509,00-0032775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,WR,16.0,1.0,5.0
A.Smith,7,1.0,2017101900,00-0023436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,25.0,341.0,292.0,217.0,3.0,0.0,3.0,1.0,2017,KC,QB,0.0,0.0,0.0
T.Kelce,7,0.0,2017101900,00-0030506,0.0,0.0,0.0,5.0,0.0,1.0,0.0,48.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,TE,33.0,4.0,5.0
K.Hunt,7,18.0,2017101900,00-0033923,87.0,0.0,0.0,29.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,RB,30.0,4.0,4.0
A.Cooper,7,0.0,2017101900,00-0031544,0.0,0.0,0.0,78.0,0.0,2.0,2.0,259.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,OAK,WR,210.0,11.0,19.0
D.Robinson,7,0.0,2017101900,00-0032775,0.0,0.0,0.0,19.0,0.0,0.0,0.0,62.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,WR,68.0,5.0,8.0
A.Smith,8,3.0,2017103000,00-0023436,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,14.0,202.0,292.0,113.0,1.0,0.0,1.0,0.0,2017,KC,QB,0.0,0.0,0.0
T.Kelce,8,0.0,2017103000,00-0030506,0.0,0.0,0.0,42.0,0.0,1.0,1.0,128.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,TE,133.0,7.0,10.0
K.Hunt,8,22.0,2017103000,00-0033923,46.0,0.0,0.0,19.0,0.0,0.0,0.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,RB,22.0,3.0,5.0
J.Charles,8,8.0,2017103000,00-0026213,48.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DEN,RB,5.0,1.0,1.0
D.Thomas,8,0.0,2017103000,00-0027874,0.0,0.0,0.0,9.0,0.0,0.0,0.0,95.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DEN,WR,66.0,5.0,9.0
C.Anderson,8,15.0,2017103000,00-0029854,83.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DEN,RB,7.0,1.0,1.0
B.Fowler,8,0.0,2017103000,00-0030670,0.0,0.0,0.0,30.0,0.0,0.0,0.0,56.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DEN,WR,35.0,2.0,6.0
D.Robinson,8,0.0,2017103000,00-0032775,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,WR,5.0,1.0,1.0
A.Smith,9,5.0,2017110509,00-0023436,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,25.0,263.0,233.0,114.0,1.0,1.0,2.0,1.0,2017,KC,QB,0.0,0.0,0.0
T.Kelce,9,0.0,2017110509,00-0030506,0.0,0.0,0.0,27.0,0.0,1.0,0.0,57.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,TE,73.0,7.0,9.0
K.Hunt,9,9.0,2017110509,00-0033923,37.0,0.0,0.0,34.0,0.0,0.0,0.0,-12.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,RB,24.0,4.0,5.0
D.Bryant,9,0.0,2017110509,00-0027902,0.0,0.0,0.0,3.0,0.0,0.0,0.0,154.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DAL,WR,73.0,6.0,11.0
T.Williams,9,0.0,2017110509,00-0030542,0.0,0.0,0.0,78.0,0.0,0.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DAL,WR,141.0,9.0,9.0
D.Robinson,9,0.0,2017110509,00-0032775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,WR,18.0,2.0,2.0
A.Smith,11,5.0,2017111906,00-0023436,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,27.0,230.0,278.0,120.0,1.0,2.0,0.0,0.0,2017,KC,QB,0.0,0.0,0.0
T.Kelce,11,0.0,2017111906,00-0030506,0.0,0.0,0.0,42.0,0.0,0.0,0.0,145.0,67.0,1.0,0.0,0.0,46.0,0.0,0.0,1.0,0.0,0.0,2017,KC,TE,109.0,8.0,14.0
K.Hunt,11,18.0,2017111906,00-0033923,74.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,RB,4.0,3.0,4.0
D.Robinson,11,0.0,2017111906,00-0032775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,WR,7.0,1.0,3.0
W.Gallman,11,6.0,2017111906,00-0033950,26.0,0.0,0.0,2.0,0.0,0.0,0.0,-11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,NYG,RB,3.0,1.0,4.0
A.Smith,12,3.0,2017112603,00-0023436,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,23.0,199.0,172.0,76.0,2.0,1.0,1.0,0.0,2017,KC,QB,0.0,0.0,0.0
T.Kelce,12,0.0,2017112603,00-0030506,0.0,0.0,0.0,20.0,0.0,0.0,0.0,22.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,TE,39.0,3.0,4.0
K.Hunt,12,11.0,2017112603,00-0033923,17.0,0.0,0.0,12.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,RB,9.0,1.0,1.0
L.McCoy,12,22.0,2017112603,00-0027029,49.0,0.0,0.0,25.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,BUF,RB,30.0,4.0,4.0
T.Taylor,12,7.0,2017112603,00-0028118,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,19.0,183.0,236.0,102.0,2.0,0.0,1.0,1.0,2017,BUF,QB,0.0,0.0,0.0
D.Thompson,12,0.0,2017112603,00-0029388,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,BUF,WR,6.0,1.0,2.0
D.Robinson,12,0.0,2017112603,00-0032775,0.0,0.0,0.0,8.0,0.0,0.0,0.0,34.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,WR,24.0,2.0,4.0
A.Smith,13,1.0,2017120308,00-0023436,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.0,366.0,420.0,224.0,3.0,0.0,4.0,2.0,2017,KC,QB,0.0,0.0,0.0
T.Kelce,13,0.0,2017120308,00-0030506,0.0,0.0,0.0,35.0,0.0,2.0,1.0,146.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,TE,94.0,4.0,8.0
K.Hunt,13,9.0,2017120308,00-0033923,40.0,0.0,0.0,20.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,RB,23.0,3.0,5.0
R.Anderson,13,1.0,2017120308,00-0032688,7.0,0.0,0.0,38.0,0.0,0.0,0.0,143.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,NYJ,WR,107.0,8.0,12.0
A.Seferian-Jenkins,13,0.0,2017120308,00-0031418,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,NYJ,TE,7.0,2.0,3.0
D.Robinson,13,0.0,2017120308,00-0032775,0.0,0.0,0.0,9.0,0.0,0.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,WR,17.0,2.0,3.0
A.Smith,14,4.0,2017121006,00-0023436,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,20.0,269.0,312.0,146.0,3.0,1.0,1.0,0.0,2017,KC,QB,0.0,0.0,0.0
T.Kelce,14,0.0,2017121006,00-0030506,0.0,0.0,0.0,44.0,0.0,1.0,1.0,126.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,TE,75.0,7.0,13.0
K.Hunt,14,25.0,2017121006,00-0033923,116.0,0.0,1.0,20.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,RB,22.0,3.0,3.0
A.Cooper,14,0.0,2017121006,00-0031544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,OAK,WR,0.0,0.0,1.0
A.Smith,15,3.0,2017121601,00-0023436,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,23.0,231.0,103.0,85.0,1.0,0.0,2.0,1.0,2017,KC,QB,0.0,0.0,0.0
T.Kelce,15,0.0,2017121601,00-0030506,0.0,0.0,0.0,30.0,0.0,0.0,0.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,TE,46.0,6.0,7.0
K.Hunt,15,24.0,2017121601,00-0033923,155.0,0.0,1.0,48.0,0.0,1.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,RB,51.0,7.0,9.0
K.Allen,15,0.0,2017121601,00-0030279,0.0,0.0,0.0,21.0,0.0,0.0,0.0,72.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LAC,WR,54.0,5.0,8.0
A.Ekeler,15,2.0,2017121601,00-0033699,13.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LAC,RB,6.0,1.0,1.0
H.Henry,15,0.0,2017121601,00-0033090,0.0,0.0,0.0,19.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LAC,TE,28.0,3.0,3.0
A.Smith,16,2.0,2017122403,00-0023436,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,25.0,304.0,344.0,178.0,4.0,0.0,1.0,1.0,2017,KC,QB,0.0,0.0,0.0
T.Kelce,16,0.0,2017122403,00-0030506,0.0,0.0,0.0,1.0,0.0,1.0,0.0,120.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,TE,47.0,4.0,8.0
K.Hunt,16,29.0,2017122403,00-0033923,91.0,0.0,1.0,13.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,RB,15.0,4.0,4.0
D.Parker,16,0.0,2017122403,00-0031547,0.0,0.0,0.0,9.0,0.0,0.0,0.0,150.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,MIA,WR,63.0,5.0,10.0
K.Hunt,17,1.0,2017123112,00-0033923,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,RB,0.0,0.0,0.0
D.Thomas,17,0.0,2017123112,00-0027874,0.0,0.0,0.0,28.0,0.0,1.0,0.0,48.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DEN,WR,57.0,6.0,8.0
C.Anderson,17,18.0,2017123112,00-0029854,61.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DEN,RB,0.0,0.0,1.0
B.Fowler,17,0.0,2017123112,00-0030670,0.0,0.0,0.0,13.0,0.0,0.0,0.0,70.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DEN,WR,56.0,4.0,6.0
D.Robinson,17,0.0,2017123112,00-0032775,0.0,0.0,0.0,3.0,0.0,0.0,0.0,114.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,KC,WR,31.0,4.0,10.0
L.McCoy,1,22.0,2017091000,00-0027029,110.0,0.0,0.0,39.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,BUF,RB,49.0,5.0,6.0
T.Taylor,1,5.0,2017091000,00-0028118,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.0,230.0,193.0,84.0,3.0,1.0,2.0,1.0,2017,BUF,QB,0.0,0.0,0.0
R.Anderson,1,0.0,2017091000,00-0032688,0.0,0.0,0.0,12.0,0.0,0.0,0.0,79.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,NYJ,WR,22.0,4.0,8.0
L.McCoy,2,12.0,2017091701,00-0027029,9.0,0.0,0.0,45.0,0.0,0.0,0.0,-11.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,BUF,RB,34.0,6.0,7.0
T.Taylor,2,8.0,2017091701,00-0028118,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,17.0,125.0,157.0,35.0,3.0,0.0,0.0,0.0,2017,BUF,QB,0.0,0.0,0.0
E.Dickson,2,0.0,2017091701,00-0027675,0.0,0.0,0.0,6.0,0.0,0.0,0.0,51.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CAR,TE,26.0,2.0,3.0
C.Newton,2,4.0,2017091701,00-0027939,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,228.0,276.0,159.0,1.0,0.0,0.0,0.0,2017,CAR,QB,0.0,0.0,0.0
L.McCoy,3,14.0,2017092401,00-0027029,21.0,0.0,0.0,52.0,0.0,0.0,0.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,BUF,RB,48.0,7.0,7.0
T.Taylor,3,5.0,2017092401,00-0028118,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,20.0,213.0,134.0,99.0,4.0,0.0,2.0,2.0,2017,BUF,QB,0.0,0.0,0.0
J.Charles,3,9.0,2017092401,00-0026213,56.0,0.0,1.0,3.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DEN,RB,1.0,1.0,1.0
D.Thomas,3,0.0,2017092401,00-0027874,0.0,0.0,0.0,23.0,0.0,0.0,0.0,103.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DEN,WR,98.0,6.0,9.0
C.Anderson,3,8.0,2017092401,00-0029854,36.0,0.0,0.0,13.0,0.0,0.0,0.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DEN,RB,7.0,2.0,2.0
B.Fowler,3,0.0,2017092401,00-0030670,0.0,0.0,0.0,19.0,0.0,0.0,0.0,64.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DEN,WR,55.0,4.0,7.0
L.McCoy,4,20.0,2017100101,00-0027029,100.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,BUF,RB,32.0,3.0,3.0
T.Taylor,4,5.0,2017100101,00-0028118,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,182.0,332.0,116.0,1.0,0.0,1.0,1.0,2017,BUF,QB,0.0,0.0,0.0
M.Ryan,4,1.0,2017100101,00-0026143,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,24.0,251.0,379.0,146.0,6.0,2.0,1.0,1.0,2017,ATL,QB,0.0,0.0,0.0
M.Sanu,4,1.0,2017100101,00-0029632,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,ATL,WR,3.0,1.0,3.0
D.Freeman,4,18.0,2017100101,00-0031285,58.0,0.0,1.0,18.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,ATL,RB,20.0,2.0,2.0
L.McCoy,5,19.0,2017100800,00-0027029,63.0,1.0,0.0,33.0,0.0,0.0,0.0,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,BUF,RB,26.0,6.0,9.0
T.Taylor,5,1.0,2017100800,00-0028118,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,20.0,166.0,192.0,84.0,2.0,1.0,1.0,1.0,2017,BUF,QB,0.0,0.0,0.0
B.LaFell,5,0.0,2017100800,00-0027681,0.0,0.0,0.0,16.0,0.0,0.0,0.0,55.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CIN,WR,32.0,5.0,8.0
A.Green,5,0.0,2017100800,00-0027942,0.0,0.0,0.0,83.0,1.0,1.0,1.0,196.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CIN,WR,189.0,7.0,13.0
T.Kroft,5,0.0,2017100800,00-0032214,0.0,0.0,0.0,13.0,0.0,0.0,0.0,37.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CIN,TE,38.0,4.0,5.0
L.McCoy,7,23.0,2017102200,00-0027029,91.0,1.0,2.0,26.0,0.0,0.0,0.0,33.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,BUF,RB,31.0,5.0,7.0
T.Taylor,7,6.0,2017102200,00-0028118,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,20.0,268.0,398.0,175.0,4.0,0.0,1.0,1.0,2017,BUF,QB,0.0,0.0,0.0
D.Thompson,7,1.0,2017102200,00-0029388,0.0,0.0,0.0,9.0,0.0,0.0,0.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,BUF,WR,107.0,4.0,4.0
D.Jackson,7,0.0,2017102200,00-0026189,0.0,0.0,0.0,38.0,0.0,0.0,0.0,117.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TB,WR,73.0,5.0,8.0
C.Brate,7,0.0,2017102200,00-0031273,0.0,0.0,0.0,14.0,0.0,0.0,0.0,76.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TB,TE,60.0,6.0,9.0
C.Sims,7,2.0,2017102200,00-0031390,8.0,0.0,0.0,8.0,0.0,0.0,0.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TB,RB,10.0,2.0,3.0
M.Evans,7,0.0,2017102200,00-0031408,0.0,0.0,0.0,13.0,1.0,1.0,0.0,144.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TB,WR,96.0,8.0,11.0
C.Godwin,7,0.0,2017102200,00-0033921,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TB,WR,5.0,1.0,1.0
L.McCoy,8,27.0,2017102901,00-0027029,151.0,0.0,1.0,33.0,0.0,0.0,0.0,-16.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,BUF,RB,22.0,6.0,7.0
T.Taylor,8,4.0,2017102901,00-0028118,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,20.0,165.0,205.0,105.0,4.0,0.0,1.0,1.0,2017,BUF,QB,0.0,0.0,0.0
D.Thompson,8,0.0,2017102901,00-0029388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,BUF,WR,5.0,1.0,1.0
A.Cooper,8,1.0,2017102901,00-0031544,4.0,0.0,0.0,16.0,0.0,0.0,0.0,99.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,OAK,WR,48.0,5.0,10.0
L.McCoy,9,12.0,2017110200,00-0027029,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,BUF,RB,0.0,0.0,1.0
T.Taylor,9,6.0,2017110200,00-0028118,35.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,29.0,286.0,344.0,214.0,3.0,0.0,3.0,3.0,2017,BUF,QB,0.0,0.0,0.0
R.Anderson,9,0.0,2017110200,00-0032688,0.0,0.0,0.0,11.0,0.0,1.0,0.0,45.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,NYJ,WR,48.0,4.0,5.0
D.Thompson,9,0.0,2017110200,00-0029388,0.0,0.0,0.0,12.0,0.0,1.0,0.0,128.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,BUF,WR,81.0,7.0,10.0
A.Seferian-Jenkins,9,0.0,2017110200,00-0031418,0.0,0.0,0.0,13.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,NYJ,TE,20.0,2.0,2.0
L.McCoy,10,8.0,2017111200,00-0027029,49.0,1.0,0.0,12.0,0.0,0.0,0.0,10.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,BUF,RB,11.0,3.0,5.0
T.Taylor,10,3.0,2017111200,00-0028118,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,56.0,177.0,32.0,1.0,1.0,0.0,0.0,2017,BUF,QB,0.0,0.0,0.0
D.Thompson,10,1.0,2017111200,00-0029388,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,BUF,WR,10.0,1.0,4.0
M.Ingram,10,21.0,2017111200,00-0027966,131.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,NO,RB,0.0,0.0,0.0
B.Coleman,10,0.0,2017111200,00-0030801,0.0,0.0,0.0,19.0,0.0,0.0,0.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,NO,WR,30.0,1.0,4.0
A.Kamara,10,12.0,2017111200,00-0033906,106.0,0.0,1.0,40.0,0.0,0.0,0.0,-8.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,NO,RB,32.0,5.0,5.0
L.McCoy,11,13.0,2017111907,00-0027029,114.0,0.0,1.0,1.0,0.0,1.0,1.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,BUF,RB,12.0,1.0,1.0
T.Taylor,11,4.0,2017111907,00-0028118,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,158.0,297.0,114.0,1.0,0.0,1.0,0.0,2017,BUF,QB,0.0,0.0,0.0
D.Thompson,11,0.0,2017111907,00-0029388,0.0,0.0,0.0,4.0,0.0,0.0,0.0,82.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,BUF,WR,36.0,3.0,8.0
K.Allen,11,1.0,2017111907,00-0030279,3.0,0.0,0.0,67.0,0.0,2.0,2.0,105.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LAC,WR,159.0,12.0,13.0
A.Ekeler,11,6.0,2017111907,00-0033699,40.0,0.0,1.0,14.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LAC,RB,18.0,2.0,2.0
H.Henry,11,0.0,2017111907,00-0033090,0.0,0.0,0.0,4.0,0.0,0.0,0.0,47.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LAC,TE,25.0,2.0,5.0
L.McCoy,14,32.0,2017121000,00-0027029,156.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,BUF,RB,0.0,0.0,0.0
D.Thompson,14,0.0,2017121000,00-0029388,0.0,0.0,0.0,3.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,BUF,WR,34.0,1.0,1.0
F.Gore,14,36.0,2017121000,00-0023500,130.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,IND,RB,10.0,1.0,1.0
M.Mack,14,7.0,2017121000,00-0033951,23.0,0.0,0.0,17.0,0.0,0.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,IND,RB,21.0,2.0,3.0
L.McCoy,15,20.0,2017121700,00-0027029,51.0,0.0,1.0,14.0,0.0,1.0,0.0,26.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,BUF,RB,46.0,4.0,5.0
T.Taylor,15,5.0,2017121700,00-0028118,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.0,224.0,299.0,123.0,3.0,0.0,1.0,1.0,2017,BUF,QB,0.0,0.0,0.0
D.Thompson,15,0.0,2017121700,00-0029388,0.0,0.0,0.0,13.0,0.0,0.0,0.0,89.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,BUF,WR,16.0,1.0,4.0
J.Thomas,15,0.0,2017121700,00-0028067,0.0,0.0,0.0,14.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,MIA,TE,15.0,2.0,4.0
